account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,total_usage_count,total_usage_seconds,total_errors,total_tickets,avg_resolution_time,avg_csat,churn_date,reason_code
A-bd4513,Company_205,DevTools,AU,11/06/2024,event,Enterprise,50,TRUE,FALSE,S-9c19fe,12/20/2024,,Enterprise,50,9950,119400,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,53,14055,3,3,42,4.666666667,12/09/2024,budget
A-bd4513,Company_205,DevTools,AU,11/06/2024,event,Enterprise,50,TRUE,FALSE,S-d6f7cd,11/14/2024,,Enterprise,50,9950,119400,FALSE,FALSE,FALSE,FALSE,annual,TRUE,35,14339,0,3,42,4.666666667,12/07/2024,features
A-bd4513,Company_205,DevTools,AU,11/06/2024,event,Enterprise,50,TRUE,FALSE,S-d6f7cd,11/14/2024,,Enterprise,50,9950,119400,FALSE,FALSE,FALSE,FALSE,annual,TRUE,35,14339,0,3,42,4.666666667,12/09/2024,budget
A-bd4513,Company_205,DevTools,AU,11/06/2024,event,Enterprise,50,TRUE,FALSE,S-77ba64,11/16/2024,,Basic,66,1254,15048,FALSE,TRUE,FALSE,FALSE,annual,TRUE,44,14966,1,3,42,4.666666667,12/07/2024,features
A-bd4513,Company_205,DevTools,AU,11/06/2024,event,Enterprise,50,TRUE,FALSE,S-77ba64,11/16/2024,,Basic,66,1254,15048,FALSE,TRUE,FALSE,FALSE,annual,TRUE,44,14966,1,3,42,4.666666667,12/09/2024,budget
A-bd4513,Company_205,DevTools,AU,11/06/2024,event,Enterprise,50,TRUE,FALSE,S-8ddc89,11/27/2024,,Enterprise,50,9950,119400,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,34,8905,4,3,42,4.666666667,12/07/2024,features
A-bd4513,Company_205,DevTools,AU,11/06/2024,event,Enterprise,50,TRUE,FALSE,S-8ddc89,11/27/2024,,Enterprise,50,9950,119400,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,34,8905,4,3,42,4.666666667,12/09/2024,budget
A-bd4513,Company_205,DevTools,AU,11/06/2024,event,Enterprise,50,TRUE,FALSE,S-605115,12/30/2024,,Basic,50,950,11400,FALSE,FALSE,FALSE,FALSE,annual,TRUE,60,12614,9,3,42,4.666666667,12/07/2024,features
A-bd4513,Company_205,DevTools,AU,11/06/2024,event,Enterprise,50,TRUE,FALSE,S-605115,12/30/2024,,Basic,50,950,11400,FALSE,FALSE,FALSE,FALSE,annual,TRUE,60,12614,9,3,42,4.666666667,12/09/2024,budget
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-43c489,8/27/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,annual,TRUE,36,8396,7,4,39,5,6/14/2024,budget
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-43c489,8/27/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,annual,TRUE,36,8396,7,4,39,5,06/10/2024,features
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-43c489,8/27/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,annual,TRUE,36,8396,7,4,39,5,10/05/2024,support
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-e8776c,12/12/2024,,Enterprise,32,6368,76416,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,34,14157,2,4,39,5,6/14/2024,budget
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-e8776c,12/12/2024,,Enterprise,32,6368,76416,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,34,14157,2,4,39,5,06/10/2024,features
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-e8776c,12/12/2024,,Enterprise,32,6368,76416,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,34,14157,2,4,39,5,10/05/2024,support
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-89e98a,12/27/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,124,28208,9,4,39,5,6/14/2024,budget
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-89e98a,12/27/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,124,28208,9,4,39,5,06/10/2024,features
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-89e98a,12/27/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,124,28208,9,4,39,5,10/05/2024,support
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-d1f7ad,10/31/2024,11/29/2024,Basic,32,608,7296,FALSE,FALSE,FALSE,TRUE,annual,FALSE,42,16118,3,4,39,5,6/14/2024,budget
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-d1f7ad,10/31/2024,11/29/2024,Basic,32,608,7296,FALSE,FALSE,FALSE,TRUE,annual,FALSE,42,16118,3,4,39,5,06/10/2024,features
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-d1f7ad,10/31/2024,11/29/2024,Basic,32,608,7296,FALSE,FALSE,FALSE,TRUE,annual,FALSE,42,16118,3,4,39,5,10/05/2024,support
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-eec056,10/07/2024,,Basic,32,608,7296,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,86,33970,4,4,39,5,6/14/2024,budget
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-eec056,10/07/2024,,Basic,32,608,7296,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,86,33970,4,4,39,5,06/10/2024,features
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-eec056,10/07/2024,,Basic,32,608,7296,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,86,33970,4,4,39,5,10/05/2024,support
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-2c53ad,9/19/2024,,Enterprise,32,6368,76416,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,66,20925,5,4,39,5,6/14/2024,budget
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-2c53ad,9/19/2024,,Enterprise,32,6368,76416,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,66,20925,5,4,39,5,06/10/2024,features
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-2c53ad,9/19/2024,,Enterprise,32,6368,76416,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,66,20925,5,4,39,5,10/05/2024,support
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-cdf625,8/24/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,47,11667,3,4,39,5,6/14/2024,budget
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-cdf625,8/24/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,47,11667,3,4,39,5,06/10/2024,features
A-c222ab,Company_206,Cybersecurity,US,05/10/2024,other,Pro,32,FALSE,TRUE,S-cdf625,8/24/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,47,11667,3,4,39,5,10/05/2024,support
A-34d880,Company_207,Cybersecurity,AU,04/11/2024,ads,Enterprise,4,FALSE,FALSE,S-f36371,7/22/2024,,Enterprise,35,6965,83580,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,63,17173,10,5,52.2,3,12/20/2024,unknown
A-34d880,Company_207,Cybersecurity,AU,04/11/2024,ads,Enterprise,4,FALSE,FALSE,S-7d2c1b,06/04/2024,,Pro,9,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,84,31192,5,5,52.2,3,12/20/2024,unknown
A-34d880,Company_207,Cybersecurity,AU,04/11/2024,ads,Enterprise,4,FALSE,FALSE,S-fc6cb4,08/11/2024,9/18/2024,Basic,41,779,9348,FALSE,FALSE,FALSE,TRUE,monthly,FALSE,19,8815,0,5,52.2,3,12/20/2024,unknown
A-34d880,Company_207,Cybersecurity,AU,04/11/2024,ads,Enterprise,4,FALSE,FALSE,S-775719,4/21/2024,,Pro,4,196,2352,FALSE,FALSE,FALSE,FALSE,annual,FALSE,35,8721,5,5,52.2,3,12/20/2024,unknown
A-34d880,Company_207,Cybersecurity,AU,04/11/2024,ads,Enterprise,4,FALSE,FALSE,S-2d807a,4/18/2024,,Enterprise,53,10547,126564,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,61,25290,9,5,52.2,3,12/20/2024,unknown
A-34d880,Company_207,Cybersecurity,AU,04/11/2024,ads,Enterprise,4,FALSE,FALSE,S-f8e091,10/21/2024,,Enterprise,5,995,11940,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,66,25150,2,5,52.2,3,12/20/2024,unknown
A-34d880,Company_207,Cybersecurity,AU,04/11/2024,ads,Enterprise,4,FALSE,FALSE,S-694277,10/11/2024,,Enterprise,4,796,9552,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,31,5315,0,5,52.2,3,12/20/2024,unknown
A-34d880,Company_207,Cybersecurity,AU,04/11/2024,ads,Enterprise,4,FALSE,FALSE,S-264c8a,6/26/2024,,Enterprise,7,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,58,8094,6,5,52.2,3,12/20/2024,unknown
A-34d880,Company_207,Cybersecurity,AU,04/11/2024,ads,Enterprise,4,FALSE,FALSE,S-6b0789,07/04/2024,,Pro,14,686,8232,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,57,14674,3,5,52.2,3,12/20/2024,unknown
A-508199,Company_208,FinTech,AU,1/28/2024,event,Basic,19,FALSE,FALSE,S-1df679,4/26/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,annual,TRUE,53,17110,1,3,50.66666667,3,,
A-508199,Company_208,FinTech,AU,1/28/2024,event,Basic,19,FALSE,FALSE,S-67595c,02/08/2024,,Basic,27,513,6156,FALSE,FALSE,FALSE,FALSE,annual,FALSE,26,7702,0,3,50.66666667,3,,
A-508199,Company_208,FinTech,AU,1/28/2024,event,Basic,19,FALSE,FALSE,S-82ffca,1/30/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,annual,FALSE,20,5027,4,3,50.66666667,3,,
A-508199,Company_208,FinTech,AU,1/28/2024,event,Basic,19,FALSE,FALSE,S-d97fa8,2/20/2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,61,19052,1,3,50.66666667,3,,
A-508199,Company_208,FinTech,AU,1/28/2024,event,Basic,19,FALSE,FALSE,S-a2cd6a,12/11/2024,,Enterprise,19,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,71,31498,9,3,50.66666667,3,,
A-f03140,Company_209,DevTools,IN,11/22/2023,event,Pro,27,TRUE,FALSE,S-477506,02/06/2024,,Pro,27,1323,15876,FALSE,FALSE,FALSE,FALSE,annual,TRUE,93,33007,6,7,36,3.666666667,10/03/2024,competitor
A-f03140,Company_209,DevTools,IN,11/22/2023,event,Pro,27,TRUE,FALSE,S-ffd1ee,11/06/2024,,Pro,27,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,83,22905,1,7,36,3.666666667,10/03/2024,competitor
A-f03140,Company_209,DevTools,IN,11/22/2023,event,Pro,27,TRUE,FALSE,S-d111f5,5/25/2024,,Basic,27,513,6156,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,81,22840,3,7,36,3.666666667,10/03/2024,competitor
A-f03140,Company_209,DevTools,IN,11/22/2023,event,Pro,27,TRUE,FALSE,S-33472f,3/31/2024,,Enterprise,27,5373,64476,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,29,7933,0,7,36,3.666666667,10/03/2024,competitor
A-f03140,Company_209,DevTools,IN,11/22/2023,event,Pro,27,TRUE,FALSE,S-40d87e,5/28/2024,,Pro,28,1372,16464,FALSE,FALSE,FALSE,FALSE,annual,TRUE,122,40551,4,7,36,3.666666667,10/03/2024,competitor
A-f03140,Company_209,DevTools,IN,11/22/2023,event,Pro,27,TRUE,FALSE,S-81d580,07/09/2024,,Basic,27,513,6156,FALSE,FALSE,FALSE,FALSE,annual,FALSE,43,15517,2,7,36,3.666666667,10/03/2024,competitor
A-f03140,Company_209,DevTools,IN,11/22/2023,event,Pro,27,TRUE,FALSE,S-151fce,12/11/2023,,Basic,27,513,6156,FALSE,FALSE,FALSE,FALSE,annual,FALSE,42,17240,1,7,36,3.666666667,10/03/2024,competitor
A-f03140,Company_209,DevTools,IN,11/22/2023,event,Pro,27,TRUE,FALSE,S-ff4a47,10/04/2024,,Enterprise,27,5373,64476,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,58,19438,1,7,36,3.666666667,10/03/2024,competitor
A-f03140,Company_209,DevTools,IN,11/22/2023,event,Pro,27,TRUE,FALSE,S-5b9330,7/17/2024,,Enterprise,27,5373,64476,FALSE,FALSE,TRUE,FALSE,monthly,TRUE,25,8100,3,7,36,3.666666667,10/03/2024,competitor
A-f03140,Company_209,DevTools,IN,11/22/2023,event,Pro,27,TRUE,FALSE,S-f9092a,07/10/2024,,Basic,38,722,8664,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,19,9434,1,7,36,3.666666667,10/03/2024,competitor
A-410e86,Company_210,FinTech,US,11/10/2024,organic,Basic,24,FALSE,FALSE,S-689032,12/14/2024,12/25/2024,Enterprise,24,0,0,TRUE,FALSE,FALSE,TRUE,monthly,FALSE,40,14440,2,5,42.6,3.5,,
A-410e86,Company_210,FinTech,US,11/10/2024,organic,Basic,24,FALSE,FALSE,S-97efb2,11/16/2024,11/22/2024,Enterprise,24,4776,57312,FALSE,FALSE,FALSE,TRUE,annual,TRUE,29,8403,6,5,42.6,3.5,,
A-410e86,Company_210,FinTech,US,11/10/2024,organic,Basic,24,FALSE,FALSE,S-5b9267,12/17/2024,,Pro,33,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,40,22082,3,5,42.6,3.5,,
A-410e86,Company_210,FinTech,US,11/10/2024,organic,Basic,24,FALSE,FALSE,S-af6f53,12/01/2024,,Basic,24,456,5472,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,64,25353,4,5,42.6,3.5,,
A-410e86,Company_210,FinTech,US,11/10/2024,organic,Basic,24,FALSE,FALSE,S-00f31d,12/02/2024,,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,annual,FALSE,40,12816,2,5,42.6,3.5,,
A-410e86,Company_210,FinTech,US,11/10/2024,organic,Basic,24,FALSE,FALSE,S-fe25ff,11/29/2024,,Enterprise,24,4776,57312,FALSE,FALSE,FALSE,FALSE,annual,TRUE,42,14322,3,5,42.6,3.5,,
A-410e86,Company_210,FinTech,US,11/10/2024,organic,Basic,24,FALSE,FALSE,S-2b2532,12/25/2024,,Enterprise,24,4776,57312,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,37,10027,1,5,42.6,3.5,,
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-4b9b13,8/13/2024,,Pro,15,735,8820,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,49,12581,2,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-f14c84,06/11/2024,,Basic,18,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,81,22457,6,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-826424,10/30/2024,,Enterprise,18,3582,42984,FALSE,FALSE,FALSE,FALSE,annual,TRUE,28,6832,1,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-e66f1a,7/16/2024,,Basic,20,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,42,6456,6,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-6d0817,8/19/2024,,Pro,21,1029,12348,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,43,15666,4,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-4e0220,10/18/2024,,Enterprise,15,2985,35820,FALSE,FALSE,FALSE,FALSE,annual,TRUE,36,11919,2,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-cbfd83,6/16/2024,,Pro,52,2548,30576,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,30,9234,0,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-41cf50,7/23/2024,,Enterprise,15,2985,35820,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,31,10899,0,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-dd8371,7/25/2024,,Basic,15,285,3420,FALSE,FALSE,FALSE,FALSE,annual,TRUE,74,16698,3,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-52280f,7/15/2024,,Enterprise,16,3184,38208,FALSE,FALSE,FALSE,FALSE,annual,TRUE,17,3772,0,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-48c5be,12/05/2024,,Pro,39,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,50,22166,3,1,16,3,7/13/2024,competitor
A-fa2041,Company_211,HealthTech,US,5/29/2024,organic,Pro,15,TRUE,FALSE,S-c158df,10/27/2024,,Enterprise,18,3582,42984,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,71,18583,7,1,16,3,7/13/2024,competitor
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-0e0578,07/09/2023,,Basic,15,285,3420,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,42,20778,4,5,30.6,3.333333333,,
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-ec8b34,10/09/2023,,Enterprise,62,12338,148056,FALSE,FALSE,FALSE,FALSE,annual,FALSE,30,12900,1,5,30.6,3.333333333,,
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-6e780e,09/01/2024,,Enterprise,36,7164,85968,FALSE,FALSE,FALSE,FALSE,annual,TRUE,55,17062,1,5,30.6,3.333333333,,
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-69b3ac,05/07/2023,,Enterprise,80,0,0,TRUE,FALSE,FALSE,FALSE,annual,FALSE,24,2620,2,5,30.6,3.333333333,,
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-7dab19,12/24/2023,11/04/2024,Basic,47,893,10716,FALSE,FALSE,FALSE,TRUE,annual,FALSE,74,19661,5,5,30.6,3.333333333,,
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-23ba41,06/09/2024,,Pro,15,735,8820,FALSE,FALSE,FALSE,FALSE,annual,TRUE,33,2430,3,5,30.6,3.333333333,,
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-4ea564,08/09/2024,,Basic,15,285,3420,FALSE,FALSE,FALSE,FALSE,annual,TRUE,72,21535,7,5,30.6,3.333333333,,
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-be3ff6,7/17/2023,,Pro,105,0,0,TRUE,FALSE,FALSE,FALSE,annual,FALSE,22,11851,1,5,30.6,3.333333333,,
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-08e560,9/25/2023,01/07/2024,Pro,15,735,8820,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,61,16678,6,5,30.6,3.333333333,,
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-c64b73,4/20/2023,,Pro,15,735,8820,FALSE,FALSE,FALSE,FALSE,annual,TRUE,26,4468,1,5,30.6,3.333333333,,
A-de58ca,Company_212,HealthTech,DE,4/13/2023,organic,Enterprise,15,FALSE,FALSE,S-054897,01/06/2024,,Pro,15,735,8820,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,66,11959,2,5,30.6,3.333333333,,
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-eb84b1,8/24/2024,,Pro,9,441,5292,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,26,4199,1,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-eb84b1,8/24/2024,,Pro,9,441,5292,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,26,4199,1,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-5a1fc3,1/29/2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,28,11113,3,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-5a1fc3,1/29/2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,28,11113,3,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-474b5a,11/26/2023,,Basic,11,209,2508,FALSE,FALSE,FALSE,FALSE,annual,FALSE,46,15221,0,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-474b5a,11/26/2023,,Basic,11,209,2508,FALSE,FALSE,FALSE,FALSE,annual,FALSE,46,15221,0,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-a3e1e3,9/26/2024,,Enterprise,9,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,50,12892,3,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-a3e1e3,9/26/2024,,Enterprise,9,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,50,12892,3,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-5bc277,07/12/2023,,Basic,9,171,2052,FALSE,FALSE,FALSE,FALSE,annual,TRUE,68,27408,3,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-5bc277,07/12/2023,,Basic,9,171,2052,FALSE,FALSE,FALSE,FALSE,annual,TRUE,68,27408,3,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-61efc1,11/27/2023,,Pro,9,0,0,TRUE,FALSE,FALSE,FALSE,monthly,FALSE,60,19483,1,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-61efc1,11/27/2023,,Pro,9,0,0,TRUE,FALSE,FALSE,FALSE,monthly,FALSE,60,19483,1,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-81e9f1,09/10/2024,,Basic,9,171,2052,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,36,10682,2,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-81e9f1,09/10/2024,,Basic,9,171,2052,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,36,10682,2,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-98f176,8/14/2023,,Basic,55,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,40,13075,2,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-98f176,8/14/2023,,Basic,55,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,40,13075,2,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-3ee288,10/01/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,annual,TRUE,76,22747,0,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-3ee288,10/01/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,annual,TRUE,76,22747,0,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-b11cdb,08/05/2024,08/12/2024,Basic,24,456,5472,FALSE,FALSE,FALSE,TRUE,annual,TRUE,50,5484,2,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-b11cdb,08/05/2024,08/12/2024,Basic,24,456,5472,FALSE,FALSE,FALSE,TRUE,annual,TRUE,50,5484,2,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-02508a,02/04/2024,,Basic,28,532,6384,FALSE,FALSE,FALSE,FALSE,annual,TRUE,61,18735,2,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-02508a,02/04/2024,,Basic,28,532,6384,FALSE,FALSE,FALSE,FALSE,annual,TRUE,61,18735,2,6,31.5,4.333333333,09/09/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-672dd6,08/03/2023,,Enterprise,16,3184,38208,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,26,7686,1,6,31.5,4.333333333,03/12/2024,unknown
A-05d3b3,Company_213,DevTools,AU,5/28/2023,ads,Basic,9,TRUE,FALSE,S-672dd6,08/03/2023,,Enterprise,16,3184,38208,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,26,7686,1,6,31.5,4.333333333,09/09/2024,unknown
